instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2989313,11677,INDOCO,INDOCO REMEDIES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2814209,10993,INDORAMA,INDO RAMA SYNTHETICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2780417,10861,INDOSOLAR-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
790529,3088,INDOSTAR,INDOSTAR CAPITAL FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3398401,13275,INDOTECH,INDO TECH TRANSFORM.,0.0,,0.0,0.05,1,EQ,NSE,NSE
6556673,25612,INDOTHAI-BE,INDO THAI SEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3828737,14956,INDOWIND-BE,INDOWIND ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
1216257,4751,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
1246721,4870,INDSWFTLAB,IND SWIFT LABORATORIES LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2970881,11605,INDSWFTLTD-BE,IND-SWIFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5620993,21957,INDTERRAIN,IND TERRAIN FASHIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1346049,5258,INDUSINDBK,INDUSIND BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
4865,19,INEOSSTYRO,INEOS STYROLUTION IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
4159745,16249,INFIBEAM,INFIBEAM AVENUES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2822913,11027,INFOBEAN,INFOBEANS TECHNO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
5138433,20072,INFRABEES,NIPP INDIA ETF INFRA BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
7458561,29135,INFRATEL,BHARTI INFRATEL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
408065,1594,INFY,INFOSYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
408833,1597,INGERRAND,INGERSOLL-RAND INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
170497,666,INNOVANA-SM,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
5596417,21861,INNOVATIVE-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
3384577,13221,INOXLEISUR,INOX LEISURE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2010113,7852,INOXWIND,INOX WIND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3752193,14657,INSECTICID,INSECTICIDES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
3514881,13730,INSPIRISYS,INSPIRISYS SOLUTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
7763713,30327,INTEGRA-BE,INTEGRA GARMENT & TEX,0.0,,0.0,0.05,1,EQ,NSE,NSE
1517057,5926,INTELLECT,INTELLECT DESIGN ARENA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5138177,20071,INTENTECH,INTENSE TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
6366721,24870,INVENTURE,INVENTURE GRO & SEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
2393089,9348,IOB,INDIAN OVERSEAS BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
415745,1624,IOC,INDIAN OIL CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
5225729,20413,IOLCP,IOL CHEM AND PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
418049,1633,IPCALAB,IPCA LABORATORIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3920129,15313,IRB,IRB INFRA DEV.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5329153,20817,IRBINVIT-IV,,0.0,,0.0,0.01,2500,EQ,NSE,NSE
1276417,4986,IRCON,IRCON INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
351745,1374,IREDA-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
353281,1380,IREDA-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
354049,1383,IREDA-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
355073,1387,IREDA-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
356097,1391,IREDA-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
356609,1393,IREDA-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5127681,20030,IREDA-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7968257,31126,IRFC-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7968769,31128,IRFC-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7506177,29321,IRFC-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7506689,29323,IRFC-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7578881,29605,IRFC-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7579393,29607,IRFC-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
150017,586,IRFC-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
151297,591,IRFC-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
152833,597,IRFC-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
154369,603,IRFC-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
508673,1987,IRFC-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
509697,1991,IRFC-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
510209,1993,IRFC-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
511745,1999,IRFC-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3000833,11722,IRFC-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3002881,11730,IRFC-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3007489,11748,IRFC-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3008257,11751,IRFC-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3009025,11754,IRFC-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3009793,11757,IRFC-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3868161,15110,IRFC-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3868673,15112,IRFC-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3874305,15134,IRFC-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3883009,15168,IRFC-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1492481,5830,IRISDOREME-SM,,0.0,,0.0,0.05,1600,EQ,NSE,NSE
637185,2489,ISEC,ICICI SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4731649,18483,ISFT-BE,INTRASOFT TECH.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3823617,14936,ISMTLTD-BE,ISMT,0.0,,0.0,0.05,1,EQ,NSE,NSE
424961,1660,ITC,ITC,0.0,,0.0,0.05,1,EQ,NSE,NSE
4940545,19299,ITDC,INDIA TOUR. DEV. CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
1439233,5622,ITDCEM,ITD CEMENTATION INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
428801,1675,ITI,ITI,0.0,,0.0,0.05,1,EQ,NSE,NSE
2289153,8942,IVC-BE,IL&FS INVESTMENT MANAGERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
430337,1681,IVP,IVP,0.0,,0.0,0.05,1,EQ,NSE,NSE
4682753,18292,IVZINGOLD,INVESCO INDIA GOLD ETF,0.0,,0.0,0.05,1,EQ,NSE,NSE
6199553,24217,IVZINNIFTY,INVESCO INDIA NIFTY ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3628545,14174,IZMO,IZMO,0.0,,0.0,0.05,1,EQ,NSE,NSE
1442049,5633,J&KBANK,J & K BANK.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3382017,13211,JAGRAN,JAGRAN PRAKASHAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
1128961,4410,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2881537,11256,JAIBALAJI,JAI BALAJI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1316609,5143,JAICORPLTD,JAI CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
2781953,10867,JAIHINDPRO-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
2125569,8303,JAINSTUDIO-BE,JAIN STUDIOS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1010945,3949,JAKHARIA-SM,,0.0,,0.0,0.05,800,EQ,NSE,NSE
5357825,20929,JALAN-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
5319169,20778,JAMNAAUTO,JAMNA AUTO IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3579393,13982,JASH,JASH ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
1034497,4041,JAYAGROGN,JAYANT AGRO ORGANICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
437249,1708,JAYBARMARU,JAY BHARAT MARUTI,0.0,,0.0,0.05,1,EQ,NSE,NSE
2268417,8861,JAYNECOIND-BE,JAYASWAL NECO INDUSTR,0.0,,0.0,0.05,1,EQ,NSE,NSE
440321,1720,JAYSREETEA,JAYSHREE TEA & INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
441857,1726,JBCHEPHARM,J B CHEMICALS AND PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1388801,5425,JBFIND-BE,JBF INDUS -DEP-LS ML,0.0,,0.0,0.05,1,EQ,NSE,NSE
2983681,11655,JBMA,JBM AUTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
1149697,4491,JCHAC,JOHNSON CONTROLS HITACHI,0.0,,0.0,0.05,1,EQ,NSE,NSE
3435521,13420,JETAIRWAYS-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
4907521,19170,JETFREIGHT-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
4786945,18699,JETKNIT-SM,,0.0,,0.0,0.05,1500,EQ,NSE,NSE
3513089,13723,JHS-BE,JHS SVEND. LAB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3006209,11743,JINDALPHOT,JINDAL PHOTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
449537,1756,JINDALPOLY,JINDAL POLY FILMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
774145,3024,JINDALSAW,JINDAL SAW,0.0,,0.0,0.05,1,EQ,NSE,NSE
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3552257,13876,JINDRILL-BE,JINDAL DRILLING IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5284353,20642,JINDWORLD,JINDAL WORLDWIDE,0.0,,0.0,0.05,1,EQ,NSE,NSE
6576129,25688,JISLDVREQS-BE,JAIN DVR EQUITY SHARES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2661889,10398,JISLJALEQS-BE,JAIN IRRIGATION SYSTEMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5041921,19695,JITFINFRA-BE,JITF INFRALOGISTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3009281,11755,JIYAECO,JIYA ECO-PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3397121,13270,JKCEMENT,JK CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3908097,15266,JKIL,JKUMAR INFR.LTD.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3453697,13491,JKLAKSHMI,JK LAKSHMI CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3036161,11860,JKPAPER,JK PAPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3695361,14435,JKTYRE,JK TYRE & INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1819905,7109,JMA,JULLUNDUR MOT AGENCY,0.0,,0.0,0.05,1,EQ,NSE,NSE
1134081,4430,JMCPROJECT,JMC PROJECTS (I).,0.0,,0.0,0.05,1,EQ,NSE,NSE
3491073,13637,JMFINANCIL,JM FINANCIAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3705345,14474,JMTAUTOLTD-BE,JMT AUTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
7589377,29646,JNPT-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4333313,16927,JOCIL,JOCIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
2933761,11460,JPASSOCIAT,JAIPRAKASH ASSOCIATES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4838145,18899,JPINFRATEC-BE,JAYPEE INFRATECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
8066817,31511,JPOLYINVST-BE,JIND POL INV & FIN CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3011329,11763,JPPOWER,JAIPRAKASH POWER VEN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2876417,11236,JSL,JINDAL STAINLESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3149825,12304,JSLHISAR,JINDAL STAINLESS (H),0.0,,0.0,0.05,1,EQ,NSE,NSE
4574465,17869,JSWENERGY,JSW ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3041281,11880,JSWHL,JSW HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3001089,11723,JSWSTEEL,JSW STEEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
828673,3237,JTEKTINDIA,JTEKT INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
931073,3637,JUBILANT,JUBILANT LIFE SCIENCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5514497,21541,JUBLINDS,JUBILANT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3085313,12052,JUMPNET,JUMP NETWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2800385,10939,JUNIORBEES,NIP INDIA ETF JUNIOR BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
7670273,29962,JUSTDIAL,JUSTDIAL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4756225,18579,JVLAGRO-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
3877377,15146,JYOTHYLAB,JYOTHY LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
462081,1805,KABRAEXTRU,KABRA EXTRUSION TECHNIK L,0.0,,0.0,0.05,1,EQ,NSE,NSE
462849,1808,KAJARIACER,KAJARIA CERAMICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
463617,1811,KAKATCEM,KAKATIYA CEM SUGAR &IND L,0.0,,0.0,0.05,1,EQ,NSE,NSE
464385,1814,KALPATPOWR,KALPATARU POWER TRANS. LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5031169,19653,KALYANI-BE,KALYANI COMMERCIALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3880961,15160,KALYANIFRG-BE,KALYANI FORGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
467457,1826,KAMATHOTEL,KAMAT HOTELS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
3446017,13461,KAMDHENU-BE,KAMDHENU,0.0,,0.0,0.05,1,EQ,NSE,NSE
6602241,25790,KANANIIND-BE,KANANI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
469761,1835,KANORICHEM,KANORIA CHEMICALS & INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
306177,1196,KANSAINER,KANSAI NEROLAC PAINTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4855553,18967,KAPSTON,KAPSTON FACILITIES MGMT L,0.0,,0.0,0.05,1,EQ,NSE,NSE
604161,2360,KARDA-BE,KARDA CONSTRUCTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6242561,24385,KARMAENG,KARMA ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
470529,1838,KARURVYSYA,KARUR VYSYA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
3875841,15140,KAUSHALYA-BE,KAUSHALYA INFRA DEV.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2632193,10282,KAYA-BE,KAYA,0.0,,0.0,0.05,1,EQ,NSE,NSE
471297,1841,KCP,KCP,0.0,,0.0,0.05,1,EQ,NSE,NSE
1231105,4809,KCPSUGIND,KCP SUGAR IND CORP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3843073,15012,KDDL-BE,KDDL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3394561,13260,KEC,KEC INTL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4664321,18220,KECL,KIRLOSKAR ELECTRIC CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
5492481,21455,KEERTI-SM,,0.0,,0.0,0.05,6200,EQ,NSE,NSE
3407361,13310,KEI,KEI INDUSTRIES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3443201,13450,KELLTONTEC-BE,KELLTON TECH SOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3031297,11841,KENNAMET,KENNAMETAL INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3360001,13125,KERNEX-BE,KERNEX MICROSYS(I),0.0,,0.0,0.05,1,EQ,NSE,NSE
475905,1859,KESORAMIND,KESORAM INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1064193,4157,KEYFINSERV,KEYNOTE FIN SERV.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3866113,15102,KGL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
110849,433,KHADIM-BE,KHADIM INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2468097,9641,KHANDSE,KHANDWALA SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2449921,9570,KHFM-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
5406465,21119,KICL,KALYANI INVEST CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
5104897,19941,KILITCH-BE,KILITCH DRUGS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4849665,18944,KINGFA,KINGFA SCI & TEC IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4896257,19126,KIOCL,KIOCL,0.0,,0.0,0.05,1,EQ,NSE,NSE
4259585,16639,KIRIINDUS,KIRI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3703297,14466,KIRLFER,KIRLOSKAR FERROUS IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
4756737,18581,KIRLOSBROS,KIRLOSKAR BROTHERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5359617,20936,KIRLOSENG,KIRLOSKAR OIL ENG,0.0,,0.0,0.05,1,EQ,NSE,NSE
4870401,19025,KIRLOSIND,KIRLOSKAR INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
7398145,28899,KITEX,KITEX GARMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3425537,13381,KKCL,KEWAL KIRAN CLOTHING,0.0,,0.0,0.05,1,EQ,NSE,NSE
4551937,17781,KKVAPOW-SM,,0.0,,0.0,0.05,250,EQ,NSE,NSE
3754753,14667,KMSUGAR,K M SUGAR MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3912449,15283,KNRCON,KNR CONSTRU.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4535041,17715,KOHINOOR-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
4307713,16827,KOKUYOCMLN,KOKUYO CAMLIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3871745,15124,KOLTEPATIL,KOLTE PATIL DEV..,0.0,,0.0,0.05,1,EQ,NSE,NSE
491265,1919,KOPRAN,KOPRAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
1497857,5851,KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3803649,14858,KOTAKGOLD,KOTAK GOLD ETF,0.0,,0.0,0.05,1,EQ,NSE,NSE
4634113,18102,KOTAKNIFTY,KOTAK NIFTY ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
2932993,11457,KOTAKNV20,KOTAKMAMC - KTKNV20ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3855617,15061,KOTAKPSUBK,KOTAK PSU BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
2981633,11647,KOTARISUG,KOTHARI SUG & CHEM.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1176065,4594,KOTHARIPET,KOTHARI PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
1415169,5528,KOTHARIPRO,KOTHARI PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2478849,9683,KPITTECH,KPIT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3817473,14912,KPRMILL,KPR MILL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2707713,10577,KRBL,KRBL,0.0,,0.0,0.05,1,EQ,NSE,NSE
495873,1937,KREBSBIO,KREBS BIOCHEMICALS & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
2940929,11488,KRIDHANINF-BE,KRIDHAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3292161,12860,KRISHANA-BE,KRISHANA PHOSCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
1423873,5562,KRITIKA-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
498945,1949,KSB,KSB,0.0,,0.0,0.05,1,EQ,NSE,NSE
3832833,14972,KSCL,KAVERI SEED CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
3498753,13667,KSERASERA-BE,KSS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1367297,5341,KSHITIJPOL-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
4835585,18889,KSL,KALYANI STEELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4886273,19087,KSOLVES-SM,,0.0,,0.0,0.05,1200,EQ,NSE,NSE
2061825,8054,KTKBANK,KARNATAKA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
3550721,13870,KUANTUM,KUANTUM PAPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4582657,17901,KWALITY-BE,KWALITY,0.0,,0.0,0.05,1,EQ,NSE,NSE
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2354689,9198,L&TFINANCE-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2355201,9200,L&TFINANCE-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2356225,9204,L&TFINANCE-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2356737,9206,L&TFINANCE-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2358273,9212,L&TFINANCE-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2358785,9214,L&TFINANCE-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2359297,9216,L&TFINANCE-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2362113,9227,L&TFINANCE-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2362625,9229,L&TFINANCE-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2363137,9231,L&TFINANCE-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2363649,9233,L&TFINANCE-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2364161,9235,L&TFINANCE-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2459137,9606,L&TFINANCE-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2460673,9612,L&TFINANCE-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2461185,9614,L&TFINANCE-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2462209,9618,L&TFINANCE-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2463233,9622,L&TFINANCE-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2463745,9624,L&TFINANCE-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2465281,9630,L&TFINANCE-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2468865,9644,L&TFINANCE-NQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2470401,9650,L&TFINANCE-NR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2471937,9656,L&TFINANCE-NS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2473473,9662,L&TFINANCE-NT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2475265,9669,L&TFINANCE-NU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2476545,9674,L&TFINANCE-NV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2477057,9676,L&TFINANCE-NW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3952129,15438,L&TFINANCE-NX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3962369,15478,L&TFINANCE-NY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3983873,15562,L&TFINANCE-NZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3990017,15586,L&TFINANCE-Y1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3994625,15604,L&TFINANCE-Y2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4000769,15628,L&TFINANCE-Y3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4004097,15641,L&TFINANCE-Y4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4007937,15656,L&TFINANCE-Y5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4015105,15684,L&TFINANCE-Y6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4027649,15733,L&TFINANCE-Y7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4035329,15763,L&TFINANCE-Y8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4045313,15802,L&TFINANCE-Y9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5326849,20808,L&TINFRA-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5327361,20810,L&TINFRA-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5327873,20812,L&TINFRA-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5328385,20814,L&TINFRA-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5772033,22547,L&TINFRA-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5772545,22549,L&TINFRA-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1202177,4696,LAGNAM-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
1222145,4774,LAKPRE-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
504321,1970,LAKSHVILAS,LAKSHMI VILAS BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1640193,6407,LAMBODHARA,LAMBODHARA TEXTILES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3692289,14423,LAOPALA,LA OPALA RG,0.0,,0.0,0.05,1,EQ,NSE,NSE
